event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,comments,study-specific-measurement,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,MODIS Land Vegetation Indices 500m 16d Terra NDVI
2282779240,TRUE,2005-09-07 00:20:00.000,-122.6924116,55.36078973,,Kennedy,Summer,radio-transmitter,Rangifer tarandus,car011,KE_car011,Mountain caribou in British Columbia,0.685148684
2282779241,TRUE,2005-10-19 00:36:00.000,-122.8228783,55.11422761,,Kennedy,Summer,radio-transmitter,Rangifer tarandus,car011,KE_car011,Mountain caribou in British Columbia,0.612417083
2282779242,TRUE,2005-11-24 00:50:00.000,-122.8082345,55.06864489,,Kennedy,Winter,radio-transmitter,Rangifer tarandus,car011,KE_car011,Mountain caribou in British Columbia,0.226713346
2282779243,TRUE,2005-12-03 23:35:00.000,-122.8017229,55.1060894,,Kennedy,Winter,radio-transmitter,Rangifer tarandus,car011,KE_car011,Mountain caribou in British Columbia,0.354044896
2282779244,TRUE,2006-01-03 23:49:00.000,-122.8155935,55.10288511,,Kennedy,Winter,radio-transmitter,Rangifer tarandus,car011,KE_car011,Mountain caribou in British Columbia,0.232669412
2282779245,TRUE,2006-01-29 23:48:00.000,-122.8166445,55.09927421,,Kennedy,Winter,radio-transmitter,Rangifer tarandus,car011,KE_car011,Mountain caribou in British Columbia,0.266727141
2282779246,TRUE,2006-02-16 20:00:00.000,-122.6821356,55.1743833,,Kennedy,Winter,radio-transmitter,Rangifer tarandus,car011,KE_car011,Mountain caribou in British Columbia,0.166396208
2282779247,TRUE,2006-03-19 20:00:00.000,-122.6366102,55.29947791,,Kennedy,Winter,radio-transmitter,Rangifer tarandus,car011,KE_car011,Mountain caribou in British Columbia,0.116391765
2282779248,TRUE,2006-04-04 19:00:00.000,-122.6004092,55.24997729,,Kennedy,Summer,radio-transmitter,Rangifer tarandus,car011,KE_car011,Mountain caribou in British Columbia,-0.045943866
2282779249,TRUE,2006-04-24 19:00:00.000,-122.6227957,55.25146833,,Kennedy,Summer,radio-transmitter,Rangifer tarandus,car011,KE_car011,Mountain caribou in British Columbia,-0.006237895
2282779250,TRUE,2006-05-13 19:00:00.000,-122.6162802,55.25665098,,Kennedy,Summer,radio-transmitter,Rangifer tarandus,car011,KE_car011,Mountain caribou in British Columbia,-0.018617204
2282779251,TRUE,2006-05-30 19:00:00.000,-122.7198594,55.36525881,,Kennedy,Summer,radio-transmitter,Rangifer tarandus,car011,KE_car011,Mountain caribou in British Columbia,0.377429615
2282779252,TRUE,2006-06-24 19:00:00.000,-122.8062241,55.39331836,,Kennedy,Summer,radio-transmitter,Rangifer tarandus,car011,KE_car011,Mountain caribou in British Columbia,0.69557545
2282779253,TRUE,2006-07-16 19:00:00.000,-122.7270471,55.37534827,,Kennedy,Summer,radio-transmitter,Rangifer tarandus,car011,KE_car011,Mountain caribou in British Columbia,0.7680334
2282779254,TRUE,2003-03-16 20:00:00.000,-122.4953786,55.31420752,,Kennedy,Winter,radio-transmitter,Rangifer tarandus,car018,KE_car018,Mountain caribou in British Columbia,NaN
2282779255,TRUE,2003-12-05 20:27:00.000,-122.8516335,55.10492928,,Kennedy,Winter,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.30831537
2282779256,TRUE,2003-12-10 22:00:00.000,-122.8560614,55.10273295,,Kennedy,Winter,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.13327972
2282779257,TRUE,2003-12-19 17:41:00.000,-122.8600372,55.12210298,,Kennedy,Winter,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.375988086
2282779258,TRUE,2003-12-28 18:12:00.000,-122.8156067,55.072781,,Kennedy,Winter,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.15493423
2282779259,TRUE,2004-01-10 23:12:00.000,-122.8576643,55.11474049,,Kennedy,Winter,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.50337693
2282779260,TRUE,2004-01-15 18:36:00.000,-122.8536412,55.12596854,,Kennedy,Winter,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.256503553
2282779261,TRUE,2004-01-25 18:32:00.000,-122.6359187,55.17020129,,Kennedy,Winter,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.01061988
2282779262,TRUE,2004-02-01 20:35:00.000,-122.5323132,55.22295659,,Kennedy,Winter,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,-0.038829673
2282779263,TRUE,2004-02-12 19:52:00.000,-122.4256368,55.20215619,,Kennedy,Winter,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,-0.023971753
2282779264,TRUE,2004-02-21 20:17:00.000,-122.2884943,55.20607934,,Kennedy,Winter,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.017069574
2282779265,TRUE,2004-02-27 17:32:00.000,-122.2767721,55.2077987,,Kennedy,Winter,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.015500521
2282779266,TRUE,2004-03-13 18:51:00.000,-122.2427097,55.13871098,,Kennedy,Winter,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.090647297
2282779267,TRUE,2004-03-22 20:57:00.000,-122.2542,55.13411784,,Kennedy,Winter,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.017458843
2282779268,TRUE,2004-03-28 19:51:00.000,-122.4151241,55.06813725,,Kennedy,Winter,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.061056584
2282779269,TRUE,2004-03-29 19:41:00.000,-122.4035249,55.06888978,,Kennedy,Winter,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.004709763
2282779270,TRUE,2004-04-15 22:06:00.000,-122.4237724,55.04821949,,Kennedy,Summer,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.109193214
2282779271,TRUE,2004-04-28 21:31:00.000,-122.4511861,55.04996371,,Kennedy,Summer,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.204123705
2282779272,TRUE,2004-05-11 21:51:00.000,-122.4894595,55.02385373,,Kennedy,Summer,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.193632618
2282779273,TRUE,2004-06-04 01:46:00.000,-122.3154437,55.01350052,,Kennedy,Summer,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.261933261
2282779274,TRUE,2004-06-17 18:18:00.000,-122.370287,55.02947824,,Kennedy,Summer,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.325686615
2282779275,TRUE,2004-06-30 17:03:00.000,-122.374362,55.11933725,,Kennedy,Summer,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.596553909
2282779276,TRUE,2004-07-15 00:36:00.000,-122.3695729,55.05602979,,Kennedy,Summer,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.801638255
2282779277,TRUE,2004-07-28 19:26:00.000,-122.3264568,55.00954495,,Kennedy,Summer,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.774544969
2282779278,TRUE,2004-08-12 01:10:00.000,-122.3110243,55.01860694,,Kennedy,Summer,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.812624101
2282779279,TRUE,2004-08-25 22:51:00.000,-122.3583119,55.10821843,,Kennedy,Summer,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.716078858
2282779280,TRUE,2004-09-12 21:01:00.000,-122.5314569,55.10577219,,Kennedy,Summer,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.62240837
2282779281,TRUE,2004-09-27 21:09:00.000,-122.517529,55.10264449,,Kennedy,Summer,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.710213749
2282779282,TRUE,2004-10-14 19:03:00.000,-122.6582095,55.14109645,,Kennedy,Summer,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.684005373
2282779283,TRUE,2004-11-06 19:32:00.000,-122.8254017,55.10718601,,Kennedy,Winter,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.293193711
2282779284,TRUE,2004-11-22 19:36:00.000,-122.8187628,55.07443922,,Kennedy,Winter,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.07921564
2282779285,TRUE,2004-12-12 18:03:00.000,-122.8235826,55.11448025,,Kennedy,Winter,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.098552032
2282779286,TRUE,2005-01-02 23:38:00.000,-122.8230374,55.10660748,,Kennedy,Winter,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.187425852
2282779287,TRUE,2005-02-07 19:14:00.000,-122.7988182,55.11020035,,Kennedy,Winter,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.10629923
2282779288,TRUE,2005-02-14 23:30:00.000,-122.6660666,55.14139681,,Kennedy,Winter,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.242057734
2282779289,TRUE,2005-02-15 15:40:00.000,-122.6632116,55.14324012,,Kennedy,Winter,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.435117886
2282779290,TRUE,2005-02-21 20:55:00.000,-122.5798012,55.17992367,,Kennedy,Winter,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.103838534
2282779291,TRUE,2005-02-28 20:22:00.000,-122.5510376,55.16833674,,Kennedy,Winter,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.030427063
2282779292,TRUE,2005-03-12 19:23:00.000,-122.5202968,55.18034216,,Kennedy,Winter,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.124946372
2282779293,TRUE,2005-03-14 22:59:00.000,-122.5264151,55.19143713,,Kennedy,Winter,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.032125444
2282779294,TRUE,2005-03-23 16:45:00.000,-122.4994591,55.20158281,,Kennedy,Winter,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.041050375
2282779295,TRUE,2005-03-25 01:02:00.000,-122.4780232,55.18995461,,Kennedy,Winter,radio-transmitter,Rangifer tarandus,car024,KE_car024,Mountain caribou in British Columbia,0.03574858
